id,retweet_count,user_favourites_count,user_listed_count,user_friends_count,user_statuses_count,favorite_count
2,5,762,3,330,3110,0
2,5,34804,2479,6644,90687,0
2,0,129,1,19,171,0
2,2,615,1,46,1075,0
2,0,1601,36,16783,1310,45
2,1,229,9,28,1774,1
2,5,23,1,26,428,57
2,0,23,1,26,428,2
2,0,2891,111,2275,5368,2
2,0,106,223,347,8978,0
2,0,3577,23,448,11654,0
2,2,763,10,454,92205,1
2,6,552,31,315,5401,0
2,2,8328,222,7047,16421,3
2,0,6,9,71,113425,0
2,0,0,3,13,160104,0
2,0,516,244,8607,287860,0
2,2,15656,10,350,23291,0
2,2,48,14,1648,1569,0
2,2,3181,229,23,6053,5
2,0,22,112,1455,230535,0
2,0,555,0,208,480,0
2,0,2891,111,2275,5368,4
2,0,0,0,0,21,0
2,0,2891,111,2275,5368,5
2,0,1487,6,96,1041,3
2,0,2303,0,3165,3634,0
2,0,259,33,55,44932,0
2,0,396,2,192,455,1
2,0,396,2,192,455,1
2,0,22,5,296,291,0
2,2,101,158,750,12490,0
2,0,708,4,164,1078,0
2,0,1087,89,307,9445,0
2,0,2380,892,0,32588,4
2,0,1087,89,307,9445,0
2,1,559,0,436,472,0
2,0,131,154,21167,62487,0
2,1,1509,62,1441,7420,0
2,1,789,10,2259,967,0
2,0,3419,34,77,5033,0
2,0,0,104,8,5959,0
2,1,16,3323,35,488334,1
2,0,0,7,10,242311,0
2,1,25,0,49,15,0
2,0,0,5,9,264186,0
2,1,1748,239,9875,13300,1
2,0,131,154,21167,62487,0
2,0,4502,37,113,6617,4
2,0,144,4,34,535,0
2,0,3044,129,239,30190,0
2,1,3044,129,239,30190,0
2,2,765,9,152,484,0
2,0,131,154,21167,62487,0
2,0,1339,320,457,21861,16
2,0,47,16,1,236,1
2,0,2891,111,2275,5368,1
2,0,421,7,625,745,0
2,0,938,3,94,791,0
2,0,4567,41,3897,7266,1
2,0,2891,111,2275,5368,7
2,0,144,4,34,535,0
2,0,59006,288,228,43414,5
2,0,517,34,180,8959,0
2,0,3044,129,239,30190,1
2,0,131,154,21167,62487,1
2,0,316,0,65,347,1
2,0,131,58,49,8806,0
2,1,23219,313,50,64347,4
2,0,316,0,65,347,0
2,0,3044,129,239,30190,0
2,0,2891,111,2275,5368,4
2,0,131,154,21167,62487,0
2,0,23219,313,50,64347,2
2,0,5999,47,502,5733,2
2,0,131,154,21167,62487,0
2,0,400,0,37,112,0
2,0,350,0,301,183,0
2,0,321,2,93,2754,0
2,0,2849,41,383,6628,2
2,1,536,6,36,625,0
2,0,1087,89,307,9445,3
2,0,131,154,21167,62487,0
2,1,959,0,53,174,0
2,0,131,154,21167,62487,0
2,7,0,16,18,979,0
2,0,415,3,947,1575,0
2,0,131,154,21167,62487,0
2,0,6,17,2,2902,0
2,0,59006,288,228,43414,3
2,0,2849,41,383,6628,1
2,0,980,2,58,1052,1
2,0,0,198,11,1147435,0
2,0,0,7,14,118547,0
2,0,0,82,10,506399,0
2,0,18,133,713,35493,0
2,0,6142,5,81,4024,0
2,1,543,2,50,511,0
2,1,543,2,50,511,0
2,1,1507,9,57,3582,1
2,1,1507,9,57,3582,1
2,0,2891,111,2275,5368,2
2,4,917,1,82,314,0
2,0,312,439,10702,12366,1
2,0,1242,759,5446,22475,0
2,0,0,4,2,552,0
2,0,737,25,34,2077,2
2,0,184,56,2147,1005,0
2,0,0,0,0,24,0
2,10,370,90,4423,5913,14
2,0,4299,39,36,3666,4
2,1,2891,111,2275,5368,9
2,0,2891,111,2275,5368,4
2,0,0,0,0,19,0
2,9,2484,62,592,2769,0
2,0,2762,876,2868,41223,0
2,9,1834,23,940,2018,0
2,0,127,12,116,975,6
2,9,257,0,921,251,0
2,9,1532,17,1402,1726,0
2,9,636,9,636,764,0
2,0,2689,2,2,954,4
2,9,385,0,567,450,0
2,0,47,16,1,236,1
2,0,2689,2,2,954,1
2,0,1363,6,1340,2227,0
2,9,300,3,631,380,0
2,9,3142,45,730,3309,0
2,0,2689,2,2,954,1
2,9,1602,16,1305,1688,0
2,9,370,90,4423,5913,24
2,1,352,12,17452,1212,6
2,0,14,1,48,807,0
2,0,323,302,25474,12123,1
2,0,303,1,172,220,0
2,0,194,2,235,121,2
2,0,131,154,21167,62487,0
2,0,506,34,74,5496,0
2,0,431,6,71,433,13
2,0,22,112,1455,230535,0
2,2,444,59,20,4791,0
2,0,2891,111,2275,5368,1
2,0,131,154,21167,62487,0
2,0,2849,41,383,6628,1
2,0,104,3,125,320,0
2,0,4738,8,209,11813,0
2,0,0,147,0,760466,0
2,0,57,93,1647,19322,0
2,1,104,3,125,320,0
2,0,3870,4,135,800,1
2,2,49,1,477,983,4
2,0,32,4,94,233,0
2,0,131,154,21167,62487,0
2,0,0,0,30,550,0
2,0,0,1,30,550,0
2,0,371,4,121,697,0
2,0,49,7,146,1182,0
2,0,59006,288,228,43414,1
2,1,102071,416,1044,234235,0
2,0,2891,111,2275,5368,7
2,1,1748,239,9875,13300,2
2,0,131,154,21167,62487,0
2,0,131,58,49,8806,0
2,0,2891,111,2275,5368,3
2,0,144,4,34,535,1
2,0,0,139,6,621589,0
2,0,0,139,6,621589,0
2,0,131,154,21167,62487,0
2,1,108,1,33,476,0
2,0,131,154,21167,62487,0
2,3,27547,596,6463,30655,0
2,3,28146,809,75,35367,0
2,0,517,34,180,8959,0
2,0,15,0,89,19,4
2,0,32,4,94,233,0
2,0,321,2,93,2754,0
2,0,0,0,30,550,0
2,0,0,1,30,550,0
2,0,0,823,0,514688,0
2,0,0,823,0,514688,0
2,4,12,4,42,717,0
2,0,32,4,94,233,0
2,3,34804,2479,6644,90687,0
2,0,211,9,55,1138,0
2,0,980,2,58,1052,1
2,0,3931,40,2181,1928,0
2,0,149,183,1208,2836,2
2,0,11201,59,1529,21467,1
2,0,154,4,52,931,1
2,1,32627,97,34,5674,8
2,0,3044,129,239,30190,1
2,1,2380,892,0,32588,7
2,0,57,93,1647,19322,0
2,0,255,1,224,654,1
2,0,51,2,309,5907,0
2,0,229,9,28,1774,4
2,0,14,1,48,807,0
2,0,1594,3,114,747,1
2,0,3044,129,239,30190,0
2,7,3414,246,1579,8668,0
2,1,880,21,3,6914,0
2,0,395,6,16,979,0
2,1,444,59,20,4791,6
2,1,102071,416,1044,234235,0
2,2,102071,416,1044,234235,0
2,0,16,288,46,128911,1
2,0,980,2,58,1052,1
2,0,4299,39,36,3666,3
2,0,400,0,37,112,0
2,3,4043,6,139,2029,13
2,0,32,4,94,233,0
2,0,938,3,94,791,0
2,0,123,30,68,2629,0
2,7,46,4,4202,2786,0
2,0,8,11,99,990,0
2,2,1601,36,16783,1310,51
2,0,9,0,20,71,0
2,0,22,0,9,54,0
2,2,617,105,226,7426,7
2,0,1339,320,457,21861,7
2,0,2,5,38,626,0
2,0,0,0,30,550,0
2,0,0,1,30,550,0
2,1,1440,139,224,1361,0
2,0,26,116,1,191165,0
2,0,14634,5,411,5122,0
2,0,6,2,145,152,0
2,0,14,1,48,807,0
2,0,114,8,413,1449,0
2,0,885,7,510,1606,1
2,0,114,8,413,1449,0
2,0,59,51,516,11327,2
2,0,228,0,68,938,1
2,0,1363,6,1340,2227,1
2,2,3870,4,135,800,0
2,0,0,2,0,2374,0
2,0,164,5,71,905,1
2,1,225,42,3044,1543,1
2,0,18,0,399,85,0
2,0,942,42,69,6661,0
2,0,259,33,55,44932,0
2,2,1641,3,89,1035,0
2,0,1,2,2,331,0
2,2,2762,876,2868,41223,3
2,0,229,9,28,1774,4
2,0,3419,34,77,5033,0
2,0,708,4,164,1078,0
2,0,144,4,34,535,0
2,0,192,30,1111,5708,0
2,0,506,34,74,5496,0
2,0,4567,41,3897,7266,0
2,0,4986,50,336,16972,0
2,0,0,572,282,55883,0
2,0,255,1,224,654,0
2,0,104,3,125,320,0
2,0,4738,8,209,11813,0
2,0,22797,136,66,59580,0
2,0,4986,50,336,16972,0
2,0,1339,320,457,21861,3
2,0,641,55,4236,5315,1
2,1,667,4,2216,813,0
2,0,4986,50,336,16972,0
2,0,641,55,4236,5315,0
2,0,3419,34,77,5033,0
2,0,14,1,48,807,0
2,1,559,0,436,472,0
2,0,33,27,10,32219,0
2,1,2713,163,13215,6671,6
2,0,3419,34,77,5033,0
2,1,15656,10,350,23291,0
2,0,18,0,399,85,0
2,0,4043,6,139,2029,0
2,0,0,2,0,5211,0
2,0,708,4,164,1078,0
2,0,938,3,94,791,0
2,0,2762,876,2868,41223,0
2,0,104,3,125,320,0
2,0,1242,759,5446,22475,1
2,0,323,302,25474,12123,0
2,0,312,439,10702,12366,0
2,0,8,63,159,948,2
2,0,573,0,75,255,0
2,2,102071,416,1044,234235,0
2,1,2885,5,192,2594,0
2,0,3,0,27,71,0
2,2,559,0,436,472,0
2,1,0,14,15,763,1
2,2,1748,239,9875,13300,4
2,0,369,3,261,495,1
2,0,58,1,54,36,0
2,0,51,2,309,5907,0
2,0,2568,13,1500,3672,0
2,0,942,42,69,6661,2
2,0,59,51,516,11327,0
2,0,20,1,77,115,1
2,2,28331,43,38,14988,0
2,1,1394,2,199,871,0
2,0,8,2,125,61,0
2,2,102071,416,1044,234235,0
2,0,65,4,744,184,0
2,0,122,0,199,147,0
2,0,429,9,222,3299,0
2,0,2317,47,72,1773,0
2,7,102071,416,1044,234235,0
2,1,15,0,179,1513,0
2,1,2842,0,74,4363,0
2,0,51,2,309,5907,0
2,7,19161,93,224,33120,0
2,7,1,25,415,2170,0
2,7,5291,18,30,6932,0
2,7,326,3272,2082,24638,3
2,0,1087,89,307,9445,0
2,1,4951,154,296,14059,6
2,0,0,1,64,43,0
2,0,157,3,191,194,0
2,2,12470,1087,278,80335,1
2,0,708,4,164,1078,1
2,1,3200,26,267,3546,0
2,1,506,34,74,5496,1
2,1,723,35,120,1183,1
2,0,1342,59,74,3263,1
2,0,0,154,0,217156,0
2,0,0,1361,9,509136,0
2,0,0,50,3,34448,0
2,6,6,0,28,18,0
2,0,192,30,1111,5708,0
2,1,944,4,1961,771,0
2,0,108,1,7,586,2
2,1,800,6,364,370,0
2,0,545,64,4483,6195,0
2,0,30,1112,3482,263562,0
2,6,125,0,24,365,0
2,0,1087,89,307,9445,0
2,0,578,1,18,119,1
2,0,138,29,309,18804,0
2,0,138,29,309,18804,0
2,0,3419,34,77,5033,0
2,2,102071,416,1044,234235,0
2,6,102071,416,1044,234235,0
2,1,840,17,7,5526,2
2,0,42,88,185,9667,0
2,0,3419,34,77,5033,1
2,6,559,0,436,472,0
2,2,1641,3,89,1035,0
2,6,1641,3,89,1035,0
2,6,2713,163,13215,6671,15
2,0,2220,2,23,1786,0
2,2,62566,308,505,115787,0
2,2,59006,288,228,43414,6
2,0,134,20,453,964,0
2,0,2849,41,383,6628,1
2,0,36,81,1118,24181,0
2,0,114,8,413,1449,0
2,2,6211,9,148,2238,0
2,0,51,2,309,5907,0
2,2,8699,89,2589,3458,0
2,0,112,23,54,1632,1
2,1,23219,313,50,64347,0
2,2,102071,416,1044,234235,0
2,2,6580,122,2217,11003,6
2,1,129,1,19,171,2
2,0,4,4,5,118,0
2,0,228,0,68,938,0
2,2,0,40,1314,10666,0
2,2,7,80,1594,10417,0
2,0,13,4,16,255,1
2,0,42,1,28,593,0
2,2,225,42,3044,1543,1
2,0,2,0,106,6,0
2,2,2742,2285,1645,124011,2
2,0,10,1,37,28,0
2,0,2,0,106,6,0
2,0,2506,22,142,1586,1
2,0,2433,10,1294,3132,0
2,0,577,70,4688,5183,0
2,0,0,4,2,552,0
2,0,36,0,63,96,0
2,0,0,572,282,55883,0
2,1,9555,262,123,21164,0
2,0,938,3,94,791,0
2,0,4528,200,175,20642,0
2,0,1761,336,7,107879,0
2,0,1248,40,482,5196,0
2,0,11201,59,1529,21467,0
2,1,617,105,226,7426,5
2,0,144,4,34,535,0
2,0,7,144,265,204067,0
2,1,5766,15,993,14361,0
2,0,6142,5,81,4024,0
2,1,5,9,1628,571,1
2,0,395,6,16,979,0
2,0,6575,95,102,7703,3
2,0,3419,34,77,5033,4
2,0,22,0,11,179,0
2,0,31244,105,41,4754,2
2,0,480,5,100,953,0
2,0,1487,6,96,1041,0
2,0,2415,9,153,2230,0
2,0,516,244,8607,287860,0
2,1,3181,229,23,6053,9
2,0,1781,2012,121,84554,9
2,0,144,4,34,535,0
2,0,2,0,49,4,0
2,0,131,154,21167,62487,0
2,0,131,154,21167,62487,0
2,0,131,154,21167,62487,2
2,0,131,154,21167,62487,0
2,0,197,463,228,63344,0
2,0,49,23,0,3887,0
2,2,5766,15,993,14361,0
2,0,131,154,21167,62487,0
2,0,131,154,21167,62487,0
2,0,10,3,8,251,0
2,0,22,112,1455,230535,0
2,0,131,154,21167,62487,0
2,1,90,0,709,141,0
2,1,6211,9,148,2238,0
2,1,131,154,21167,62487,1
2,0,131,154,21167,62487,0
2,7,5,8,96,4698,0
2,1,2632,227,77,6038,5
2,0,131,154,21167,62487,0
2,0,0,0,15,218,0
2,0,131,154,21167,62487,0
2,1,1622,0,14,745,0
2,0,131,154,21167,62487,0
2,0,131,154,21167,62487,0
2,0,1363,6,1340,2227,3
2,0,131,154,21167,62487,0
2,0,464,2,38,101,0
2,2,2449,0,117,1000,0
2,0,131,154,21167,62487,1
2,0,18,133,713,35493,0
2,0,103,0,199,271,0
2,2,429,9,222,3299,0
2,2,373,36,90,3219,2
2,0,22,112,1455,230535,0
2,2,30,0,24,64,0
2,4,3629,91,3235,6362,0
2,2,4497,161,2721,6002,0
2,0,15,0,179,1513,1
2,0,1242,759,5446,22475,0
2,0,0,3,10,106330,0
2,1,22,112,1455,230535,1
2,1,43594,395,4996,43334,0
2,1,131,154,21167,62487,1
2,0,131,154,21167,62487,0
2,2,2849,41,383,6628,6
2,0,131,154,21167,62487,0
2,2,615,1,46,1075,0
2,2,12983,2,91,891,0
2,0,466,37,1544,10356,0
2,2,4,1,2,679,2
2,0,4738,8,209,11813,0
2,0,74,3,76,440,0
2,2,8328,222,7047,16421,1
2,0,131,154,21167,62487,0
2,1,521,1,206,1938,0
2,0,131,154,21167,62487,0
2,0,3734,111,12641,17451,0
2,0,3734,111,12641,17451,0
2,0,22,112,1455,230535,0
2,0,169,20,219,1622,0
2,0,131,154,21167,62487,0
2,0,22,112,1455,230535,0
2,0,131,154,21167,62487,0
2,1,7476,4,272,3471,0
2,0,131,154,21167,62487,0
2,1,4528,200,175,20642,1
2,0,8,11,99,990,3
2,0,466,37,1544,10356,0
2,0,131,154,21167,62487,0
2,0,5,0,17,224,0
2,0,11964,22,642,5657,3
2,0,1363,6,1340,2227,3
2,0,488,3,39,733,0
2,7,555,0,208,480,0
2,1,6142,5,81,4024,0
2,1,6142,5,81,4024,0
2,1,459,14,285,521,0
2,1,615,1,46,1075,0
2,1,2849,41,383,6628,2
2,0,0,0,0,46,0
2,0,23219,313,50,64347,3
2,1,23219,313,50,64347,4
2,0,920,3,58,1128,0
2,1,615,1,46,1075,0
2,1,197,463,228,63344,0
2,1,615,1,46,1075,0
2,1,615,1,46,1075,0
2,2,1532,91,1455,32711,0
2,1,197,463,228,63344,1
2,1,197,463,228,63344,1
2,0,22,112,1455,230535,0
2,0,0,56,0,161572,0
2,0,0,3,71,583,0
2,0,39,46,39,27320,0
2,0,6,9,71,113425,0
2,0,0,15,36,153002,0
2,0,42,88,185,9667,0
2,0,436,93,948,22027,0
2,3,8388,240,3921,48536,0
2,0,460,0,60,548,0
2,0,0,147,0,760466,0
2,0,0,139,6,621589,0
2,0,0,7,10,242311,0
2,0,0,69,40,432621,0
2,0,2,10,4,9999,0
2,0,42,88,185,9667,0
2,0,0,7,14,118547,0
2,0,3,2,9,388,0
2,1,785,254,279,1657,0
2,1,51,2,79,178,1
2,0,785,254,279,1657,2
2,0,0,1,30,550,1
2,0,0,0,30,550,1
2,0,7,25,10,69268,0
2,0,0,147,0,760466,0
2,0,42,88,185,9667,0
2,0,0,139,6,621589,0
2,0,0,82,10,506399,0
2,0,0,7,14,118547,0
2,0,0,117,56,394711,0
2,0,0,823,0,514688,0
2,0,0,21,23,70497,0
2,0,0,129,158,11112,0
2,0,8582,110,3734,12621,0
2,0,0,52,40,31392,0
2,0,2,3,164,338,0
2,0,42,88,185,9667,0
2,0,0,97,40,27657,0
2,0,1444,22,520,4046,0
2,0,14504,17,182,6824,2
2,0,7,144,265,204067,0
2,0,0,113,38,38830,0
2,0,0,7,10,242311,0
2,0,0,5,9,264186,0
2,0,0,3,10,106330,0
2,0,0,5,9,264186,0
2,0,0,7,10,242311,0
2,0,42,88,185,9667,0
2,0,1943,8,4,9969,0
2,0,0,19,11,38218,0
2,0,0,139,6,621589,0
2,0,0,0,9,23413,0
2,0,0,823,0,514688,0
2,1,934,93,4740,17408,0
2,1,31425,116,10040,17624,0
2,5,4889,0,249,9897,0
2,5,3001,19,3614,1404,0
2,0,0,3,13,160104,0
2,0,6,9,71,113425,0
2,0,0,69,40,432621,0
2,0,601,24,442,9124,0
2,1,31,1,41,16,0
2,1,760,6,3281,971,0
2,0,0,0,0,20,0
2,0,2728,2750,1775,111569,0
2,0,160,7,231,395,0
2,0,8,32,5,41453,0
2,0,107,47,246,1147,0
2,0,1943,8,4,9969,0
2,0,0,0,0,24,0
2,0,15,413,4,725515,0
2,0,22461,251,2400,9860,0
2,0,0,7,14,118547,0
2,0,10960,302,2744,16370,1
2,0,2991,1130,1613,22244,0
2,0,527,9,474,4079,0
2,0,0,161,0,343003,0
2,1,10718,5445,24051,148744,0
2,0,1908,131,448,7072,1
2,0,8,3,3127,686,1
2,0,0,69,40,432621,0
2,0,9629,45,53,8612,0
2,0,1753,81,2847,20427,0
2,0,0,0,0,47,0
2,0,9629,45,53,8612,0
2,5,362,0,187,335,0
2,0,0,161,0,354022,0
2,0,1896,586,15694,35049,1
2,0,1,34,27,34503,0
2,5,6128,198,3240,34310,0
2,0,2125,14,414,1976,1
2,0,1943,8,4,9969,0
2,4,866,180,85,239230,0
2,1,7195,957,0,213731,0
2,0,761,194,3427,109302,0
2,4,1051,7618,4857,32575,0
2,0,2742,2285,1645,124011,0
2,5,6,0,10,5,10
2,0,6108,78,1315,39970,0
2,0,6108,78,1315,39970,0
2,6,6213,106,1024,6335,0
2,6,6742,157,110,7109,0
2,6,6834,182,110,7172,0
2,6,6727,160,118,7217,0
2,6,6746,149,1642,7007,0
2,6,6296,124,845,6553,0
2,0,0,0,0,24,0
2,0,573,26,101,86,1
2,0,573,26,101,86,0
2,4,0,65,1956,11247,0
2,1,198,4,319,386,0
2,0,6,9,71,113425,0
2,0,0,69,40,432621,0
2,0,0,0,0,24,0
2,0,35,7,1841,4359,0
2,6,3314,26,260,4808,20
2,2,9,11,242,96,0
2,0,15,413,4,725515,0
2,0,162,1,67,553,0
2,0,0,113,38,38830,0
2,4,1124,197,65,2343,0
2,4,0,13,2033,3308,0
2,4,11,709,164,72710,0
2,4,1939,53,425,4447,8
2,0,28,0,13,112,0
2,0,1943,8,4,9969,0
2,0,3188,2,200,540,0
2,0,0,283,9,75102,1
2,0,1943,8,4,9969,0
2,0,12908,219,2376,26064,0
2,1,21503,70,4837,18742,1
2,1,934,93,4740,17408,3
2,1,31425,116,10040,17624,3
2,11,2738,466,1457,45007,0
2,1,1407,41,2328,3194,2
2,0,2647,64,435,6282,0
2,0,230,1,237,524,0
2,0,64,37,103,5975,0
2,0,611,103,1429,6463,0
2,0,52,0,341,234,0
2,11,15243,517,2214,21796,0
2,0,0,7,10,242311,1
2,2,0,129,158,11112,0
2,1,561,0,331,151,0
2,39,37005,306,972,214455,0
2,0,2,62,339,39392,0
2,0,1613,126,1329,16301,1
2,1,11627,122,1518,42432,0
2,0,6929,46,1800,5471,0
2,1,1072,6,1028,862,1
2,1,966,29,1703,16238,0
2,0,0,161,0,354022,0
2,0,6929,46,1800,5471,0
2,0,2125,14,414,1976,1
2,1,12,0,29,59,1
2,0,0,0,0,22,0
2,0,1111,62,3100,12214,1
2,0,3505,391,13864,79433,0
2,0,1892,316,9068,69189,0
2,0,492,68,6027,24474,0
2,0,29364,935,50228,183185,0
2,0,15416,590,31064,116127,0
2,0,34515,813,7350,53842,0
2,0,1943,8,4,9969,0
2,0,1943,8,4,9969,0
2,0,24,29,1885,968,0
2,0,24,29,1885,968,0
2,1,7,1,243,1402,0
2,1,100,18,167,4830,0
2,0,644,1,744,634,0
2,2,34515,813,7350,53842,0
2,0,45,924,78,13352,0
2,1,0,11,1517,2375,0
2,0,0,154,0,217156,0
2,0,0,283,9,75102,0
2,1,0,1361,9,509136,0
2,0,11609,536,49647,129327,0
2,0,0,7,14,118547,0
2,0,45,924,78,13352,0
2,0,9,8,23,43,0
2,1,1815,3,703,5796,0
2,0,429,9,222,3299,1
2,0,0,169,5,223639,0
2,0,2512,378,5246,32415,0
2,0,10,4,2,40216,0
2,8,35,8,133,437,0
2,0,11,214,4992,1847,1
2,0,1943,8,4,9969,0
2,0,1943,8,4,9969,0
2,0,645,15,86,4264,0
2,1,5,1,111,262,0
2,0,645,15,86,4264,1
2,0,0,154,0,217156,0
2,0,0,283,9,75102,0
2,0,0,1361,9,509136,0
2,0,678,157,4888,24100,0
2,0,1943,8,4,9969,0
2,0,65,253,25559,4961,1
2,0,10,4,2,40216,0
2,0,284,20,591,1439,0
2,0,0,7,14,118547,0
2,0,10,4,2,40216,0
2,0,10,4,2,40216,0
2,0,1943,8,4,9969,0
2,0,1,34,27,34503,0
2,0,10,4,2,40216,0
2,1,7989,341,9136,22317,0
2,0,1943,8,4,9969,0
2,0,0,11,1517,2375,0
2,0,10,4,2,40216,0
2,0,267,1519,15370,82056,0
2,0,444,95,14,5222,1
2,0,1074,54,229,1600,2
2,1,2,0,194,6,0
2,0,10,4,2,40216,0
2,0,0,161,0,354022,0
2,1,9,2606,54,27334,0
2,1,767,325,75,7004,0
2,0,0,161,0,354022,0
2,0,267,1519,15370,82056,0
2,0,10,4,2,40216,0
2,1,5260,16,775,24852,0
2,0,22,112,1455,230535,0
2,0,341,31,1307,8943,0
2,0,580,114,7463,12268,0
2,0,10,4,2,40216,0
2,0,580,114,7463,12268,1
2,0,580,114,7463,12268,1
2,0,10,4,2,40216,0
2,1,580,114,7463,12268,0
2,0,580,114,7463,12268,2
2,0,49,4,124,14629,0
2,0,1689,307,702,51314,0
2,0,22,3,1,4035,0
2,1,7989,341,9136,22317,0
2,0,1101,30,36,5184,0
2,0,1069,180,9089,3910,3
2,0,1904,58,1383,9854,0
2,0,453,29,489,2416,0
2,0,516,244,8607,287861,0
2,0,0,283,9,75102,0
2,0,16,3323,35,488334,0
2,0,10,4,2,40216,0
2,0,2125,14,414,1976,0
2,0,0,199,9,397424,0
2,0,2125,14,414,1976,1
2,0,51,2,309,5907,0
2,0,10,4,2,40216,0
2,0,1943,8,4,9969,0
2,0,19,3,167,1159,0
2,0,10,4,2,40216,0
2,0,6929,46,1800,5471,0
2,0,4008,112,3943,7737,0
2,0,10,4,2,40216,0
2,0,0,11,1517,2375,1
2,1,3423,34,2267,5205,0
2,0,22,112,1455,230535,0
2,0,3788,33,3027,9703,0
2,0,516,244,8607,287861,0
2,0,10,4,2,40216,0
2,0,626,123,6774,10673,0
2,0,10,4,2,40216,0
2,0,10,4,2,40216,0
2,0,0,283,9,75102,0
2,0,16,3323,35,488334,0
2,1,205,1,160,1152,1
2,0,44,30,735,2739,0
2,1,2275,30,5001,10250,0
2,0,2742,2285,1645,124011,1
2,0,2728,2750,1775,111569,0
2,1,68390,1198,26901,256026,0
2,0,10,4,2,40216,0
2,0,8,32,5,41453,0
2,0,10,4,2,40216,0
2,0,10,4,2,40216,0
2,0,10,4,2,40216,0
2,0,4805,185,2303,14014,1
2,0,206,2,217,252,0
2,0,562,507,2174,15439,0
2,0,0,161,0,343003,0
2,0,1753,81,2847,20427,0
2,0,192,16,2428,7037,0
2,1,48,1,88,77,1
2,0,2742,2285,1645,124011,0
2,0,26,307,49,9479,0
2,0,10,4,2,40216,0
2,19,5845,1802,3901,996,0
2,0,0,198,11,1147435,0
2,1,98,223,34049,15406,0
2,0,0,5,9,264186,0
2,0,10,4,2,40216,0
2,0,466,37,1544,10356,0
2,0,6108,78,1315,39970,0
2,0,0,199,9,397424,0
2,0,0,161,0,354022,0
2,0,10,4,2,40216,0
2,3,910,1,83,737,0
2,11,849,29,212,7089,0
2,0,10,4,2,40216,0
2,0,176,5,343,846,0
2,21,388,4,496,708,0
2,20,388,4,496,708,0
2,21,1031,42,116,999,0
2,20,1031,42,116,999,0
2,0,2125,29,906,4122,0
2,21,4336,244,296,4611,0
2,3,477,2,299,364,0
2,0,429,9,222,3299,0
2,3,583,2,307,421,0
2,3,1214,13,715,730,5
2,0,2125,14,414,1976,0
2,0,10,4,2,40216,0
2,0,0,161,0,343003,0
2,0,2157,176,985,16121,0
2,0,703,181,2173,5140,0
2,0,1628,13,348,1430,2
2,0,10,4,2,40216,0
2,0,601,24,442,9124,0
2,0,0,0,0,24,0
2,0,24,29,1885,968,0
2,0,10,4,2,40216,0
2,0,0,11,1517,2375,0
2,2,2026,483,2317,7990,0
2,1,6677,197,2400,11638,0
2,0,2,315,23123,15467,3
2,261,917,4,2294,1129,0
2,0,678,157,4888,24100,0
2,0,177379,40,679,1510,2
2,0,1736,2,126,961,0
2,1,23755,771,1079,23760,3
2,0,1943,8,4,9969,0
2,0,0,0,0,23,0
2,5,216,7,181,719,0
2,0,3505,391,13864,79433,0
2,0,492,68,6027,24474,0
2,0,29364,935,50228,183185,0
2,0,1892,316,9068,69189,0
2,0,15416,590,31064,116127,0
2,39,1800,85,489,3237,0
2,2,2,4342,69,293328,0
2,2,0,6,2,8627,0
2,1,16,3323,35,488334,1
2,0,3110,65,1487,5332,1
2,0,10,4,2,40216,0
2,0,10,4,2,40216,0
2,0,2125,14,414,1976,0
2,0,6099,570,155,106283,0
2,0,624,8,790,580,0
2,3,2325,0,2448,4888,0
2,0,10,4,2,40216,0
2,0,712,8,46,5390,0
2,1,596,52,1215,856,2
2,0,95659,653,992,45100,1
2,1,7476,4,272,3471,0
2,2,1608,92,1658,1153,0
2,0,0,283,9,75102,0
2,0,16,3323,35,488334,0
2,8,5247,12,81,2281,0
2,8,871,0,591,735,0
2,6,871,0,591,735,0
2,6,871,0,591,735,0
2,6,871,0,591,735,0
2,8,246,6,285,1150,0
2,6,246,6,285,1150,0
2,6,246,6,285,1150,0
2,6,246,6,285,1150,0
2,0,10,4,2,40216,0
2,8,214,7,253,328,0
2,6,214,7,253,328,0
2,6,214,7,253,328,0
2,6,214,7,253,328,0
2,8,215,6,168,233,0
2,6,215,6,168,233,0
2,6,215,6,168,233,0
2,6,215,6,168,233,0
2,1,8,1292,20,249441,0
2,8,583,2,307,421,0
2,8,477,2,299,364,0
2,6,477,2,299,364,0
2,0,1885,85,1061,17820,0
2,8,1214,13,715,730,13
2,0,0,180,6,396922,0
2,0,10,4,2,40216,0
2,2,1176,77,770,633,0
2,0,10,4,2,40216,0
2,0,62,68,826,31886,0
2,0,10,4,2,40216,0
2,1,542,63,2229,44799,0
2,0,601,24,442,9124,0
2,0,1943,8,4,9969,0
2,2,0,260,18,3605,0
2,3,501,6,104,476,0
2,10,17595,284,1517,25838,0
2,3,1282,7,146,804,0
2,3,993,9,96,706,0
2,3,501,6,104,476,4
2,0,0,139,6,621589,0
2,0,49,4,124,14629,0
2,0,0,161,0,354022,0
2,0,1689,307,702,51314,0
2,0,43,2,51,471,0
2,10,807,44,380,110,0
2,0,678,157,4888,24100,0
2,0,2125,14,414,1976,0
2,0,10,4,2,40216,0
2,0,313,13,212,1610,0
2,0,0,139,6,621589,0
2,0,0,139,6,621589,0
2,0,1943,8,4,9969,0
2,0,0,139,6,621589,0
2,0,0,139,6,621589,0
2,1,11609,536,49647,129327,0
